chr15	62299506	62306191	-	VPS13C	6685	13
chr5	95091099	95099324	+	RHOBTB3	8225	5
chr6	111208707	111211559	+	AMD1	2852	14
chr20	34302106	34313077	-	RBM39	10971	15
chr7	44739739	44741214	+	OGDH	1475	11
chr12	12397195	12397589	-	LRP6	394	10
chr13	42385360	42393522	-	VWA8	8162	10
chr1	236195700	236201553	-	NID1	5853	2
chr4	83787960	83793239	-	SEC31A	5279	9
chr9	96277948	96278551	+	FAM120A	603	7
chr5	167915606	167924353	+	RARS	8747	6
chr19	4950622	4951008	+	UHRF1	386	10
chr18	2890558	2892484	+	EMILIN2	1926	12
chr1	211952259	211966532	-	LPGAT1	14273	11
chr5	64556426	64587297	-	ADAMTS6	30871	4
chr17	40497576	40500535	-	STAT3	2959	3
chr10	69935079	69955289	+	MYPN	20210	2
chrX	54491883	54492285	-	FGD1	402	10
chr6	157405795	157431695	+	ARID1B	25900	6
chr20	33954359	33971936	-	UQCC	17577	9
chr8	142195237	142200516	+	DENND3	5279	9
chr1	233334684	233388534	-	PCNXL2	53850	7
chr22	38698865	38699253	-	CSNK1E	388	4
chr7	5642887	5643661	+	FSCN1	774	13
chr16	4311779	4312702	-	TFAP4	923	1
chr13	26911703	26928017	+	CDK8	16314	1
chr7	6840578	6841154	-	CCZ1B	576	4
chr1	45553552	45553909	-	ZSWIM5	357	3
chr2	128627027	128631846	-	AMMECR1L	4819	10
chr17	35640167	35646430	-	ACACA	6263	9
chr17	5364258	5367009	-	DHX33	2751	9
chr11	86778735	86782657	+	TMEM135	3922	10
chr6	74175931	74176329	+	MTO1	398	5
chr10	12123470	12162266	+	DHTKD1	38796	8
chr16	58608512	58617086	-	CNOT1	8574	15
chr16	68155889	68157024	+	NFATC3	1135	8
chr11	64627395	64627808	-	EHD1	413	4
chr22	41670603	41677086	-	RANGAP1	6483	9
chr7	42187824	42188067	-	GLI3	243	11
chr5	76745584	76760634	-	WDR41	15050	7
chr3	196118683	196129890	-	UBXN7	11207	9
chr2	101666862	101676001	-	TBC1D8	9139	4
chr8	62596597	62596747	-	ASPH	150	2
chr4	38933071	38937411	+	FAM114A1	4340	15
chr10	105197771	105198565	+	PDCD11	794	5
chr2	72958135	72958374	-	EXOC6B	239	2
chr16	69404385	69406258	-	TERF2	1873	6
chr1	70758070	70781249	-	ANKRD13C	23179	3
chr8	41518947	41519459	-	ANK1	512	2
chr7	73770739	73774608	+	CLIP2	3869	8
chr8	103372298	103373854	-	UBR5	1556	7
chr22	45726483	45728591	+	FAM118A	2108	3
chr1	176050287	176105683	-	RFWD2	55396	1
chr1	161284165	161298287	+	SDHC	14122	5
chr17	1746096	1747980	+	RPA1	1884	11
chr8	141856697	141900868	-	PTK2	44171	20
chr11	1307231	1317024	-	TOLLIP	9793	17
chr4	119252870	119259469	-	PRSS12	6599	6
chr15	93540186	93541851	+	CHD2	1665	2
chr8	18622958	18662408	-	PSD3	39450	12
chr15	81166204	81212640	+	KIAA1199	46436	9
chr3	111632165	111639266	+	PHLDB2	7101	5
chr17	78298829	78302277	+	RNF213	3448	5
chr21	47801608	47805898	+	PCNT	4290	8
chr4	87622393	87622954	+	PTPN13	561	9
chr17	1747213	1756483	+	RPA1	9270	1
chr16	21979948	21987564	+	UQCRC2	7616	1
chr7	29976171	29994976	-	SCRN1	18805	10
chr3	182788786	182789145	-	MCCC1	359	3
chr12	120592773	120593523	-	GCN1L1	750	7
chr19	46878860	46879831	+	PPP5C	971	4
chr9	103261046	103279053	+	MSANTD3-TMEFF1	18007	14
chr19	33604672	33605325	+	GPATCH1	653	3
chr17	27248705	27254081	-	PHF12	5376	11
chr3	149563797	149589941	+	RNF13	26144	7
chr2	69590676	69601245	-	GFPT1	10569	8
chr6	30618770	30619243	+	C6orf136	473	8
chr1	70758070	70771973	-	ANKRD13C	13903	13
chr22	41521867	41536261	+	EP300	14394	9
chr4	184114751	184130178	+	WWC2	15427	13
chr12	27867712	27877119	+	MRPS35	9407	8
chr4	73956383	73958017	-	ANKRD17	1634	4
chr2	10559859	10560261	+	HPCAL1	402	11
chr17	60741908	60742310	+	MRC2	402	11
chr11	119144577	119145663	+	CBL	1086	9
chr22	46085591	46114373	+	ATXN10	28782	8
chr19	45525310	45532250	+	RELB	6940	5
chr7	157013382	157024021	+	UBE3C	10639	8
chr1	41578954	41582682	-	SCMH1	3728	8
chr2	203817281	203818857	+	ALS2CR8	1576	14
chr12	46285562	46287504	+	ARID2	1942	3
chr2	48049356	48050499	-	FBXO11	1143	3
chr17	19861326	19861884	-	AKAP10	558	13
chr7	100417178	100417918	-	EPHB4	740	11
chr6	158317858	158331057	+	SNX9	13199	12
chr1	201786215	201786413	+	NAV1	198	7
chr19	3660963	3661999	-	PIP5K1C	1036	12
chr6	5404774	5431405	+	FARS2	26631	9
chr16	69729038	69729282	+	NFAT5	244	8
chr9	140622800	140638542	+	EHMT1	15742	3
chr12	66221780	66232349	+	HMGA2	10569	1
chr3	33725850	33738425	-	CLASP2	12575	5
chr18	46284289	46288060	+	CTIF	3771	7
chr2	224862831	224866639	-	SERPINE2	3808	3
chr8	22054192	22054933	+	BMP1	741	2
chr11	3752620	3752808	-	NUP98	188	8
chr20	2928627	2945848	+	PTPRA	17221	6
chr9	99284787	99327765	-	CDC14B	42978	6
chr19	46024579	46026076	+	VASP	1497	8
chr4	39875908	39878773	-	PDS5A	2865	1
chr19	651610	652884	-	RNF126	1274	13
chr19	41847787	41848152	-	TGFB1	365	10
chr14	81329100	81372425	-	CEP128	43325	12
chr3	167754623	167759262	-	GOLIM4	4639	2
chr2	20454623	20455931	-	PUM2	1308	12
chr10	103427642	103436193	-	FBXW4	8551	4
chr7	100410368	100410830	-	EPHB4	462	6
chr1	153735203	153737539	+	INTS3	2336	8
chr3	196817782	196846401	-	DLG1	28619	8
chr12	27143382	27152609	-	TM7SF3	9227	9
chr21	43334706	43342194	-	C2CD2	7488	7
chr15	86198647	86213061	+	AKAP13	14414	4
chr18	19345732	19383975	+	MIB1	38243	15
chr1	224918163	224922408	+	CNIH3	4245	6
chr6	28239631	28240564	+	ZSCAN26	933	11
chr14	102368055	102372866	+	PPP2R5C	4811	2
chr16	27224905	27226329	+	KDM8	1424	8
chr5	14290824	14336836	+	TRIO	46012	2
chr4	87614739	87622954	+	PTPN13	8215	2
chr16	18852886	18856973	-	SMG1	4087	3
chr21	39086513	39087434	-	KCNJ6	921	2
chr14	73637504	73640415	+	PSEN1	2911	11
chr11	85707868	85712201	-	PICALM	4333	10
chr9	79996891	80022523	+	VPS13A	25632	3
chr10	103432671	103436193	-	FBXW4	3522	5
chr1	28362054	28384605	-	EYA3	22551	11
chr8	25156459	25158173	+	DOCK5	1714	6
chr9	112898406	112900819	+	AKAP2	2413	1
chr4	1902352	1932497	+	WHSC1	30145	13
chr22	36737414	36745300	-	MYH9	7886	9
chr18	9524591	9525849	+	RALBP1	1258	9
chr16	11114049	11145498	+	CLEC16A	31449	13
chr6	13228047	13230425	+	PHACTR1	2378	8
chr5	177021139	177021286	+	TMED9	147	7
chr2	36691676	36706837	+	CRIM1	15161	6
chr10	125798030	125806240	-	CHST15	8210	9
chr9	111843118	111870850	-	TMEM245	27732	2
chr6	47251673	47254331	-	TNFRSF21	2658	10
chr5	60768507	60790237	+	ZSWIM6	21730	3
chr4	151719232	151729550	-	LRBA	10318	8
chr1	94107859	94140497	-	BCAR3	32638	4
chr19	13246013	13247219	+	NACC1	1206	4
chr1	19510304	19511780	-	UBR4	1476	4
chrX	53672262	53681075	-	HUWE1	8813	7
chr1	39696853	39723700	+	MACF1	26847	2
chr1	240370098	240374535	+	FMN2	4437	2
chr6	83728691	83754378	-	UBE3D	25687	2
chr3	27478878	27490288	-	SLC4A7	11410	8
chr1	70758070	70766591	-	ANKRD13C	8521	1
chr6	89600213	89650899	-	RNGTT	50686	4
chr7	91924202	91957214	+	ANKIB1	33012	17
chr10	412214	430086	-	DIP2C	17872	11
chr19	10883154	10887892	+	DNM2	4738	4
chr6	128388663	128388937	-	PTPRK	274	10
chr7	121753171	121773795	-	AASS	20624	7
chrX	10031484	10066619	+	WWC3	35135	15
chr2	136432901	136437894	+	R3HDM1	4993	3
chr16	2806334	2807946	+	SRRM2	1612	2
chr5	73069679	73091216	+	ARHGEF28	21537	11
chr19	2076809	2078678	-	MOB3A	1869	2
chr20	31376659	31380576	+	DNMT3B	3917	2
chr7	102106263	102106717	+	LRWD1	454	11
chr2	15514731	15567918	-	NBAS	53187	4
chr3	196118683	196120490	-	UBXN7	1807	6
chr10	51606987	51613311	-	TIMM23	6324	10
chr6	137015277	137041727	-	MAP3K5	26450	7
chr1	155385534	155385714	-	ASH1L	180	10
chr11	62650379	62653080	+	SLC3A2	2701	2
chr8	141749116	141762415	-	PTK2	13299	16
chr10	50701162	50714058	-	ERCC6	12896	1
chr6	7176887	7182315	+	RREB1	5428	12
chr2	63206322	63223901	+	EHBP1	17579	4
chr1	58971731	59004982	-	OMA1	33251	9
chr7	4780468	4780654	+	FOXK1	186	9
chr19	40761064	40771258	-	AKT2	10194	10
chr5	149900429	149901329	+	NDST1	900	11
chr18	76856475	76914555	+	ATP9B	58080	4
chr12	52139686	52145377	+	SCN8A	5691	4
chr6	105280916	105291173	-	HACE1	10257	6
chr9	3330258	3346764	-	RFX3	16506	9
chr6	163876310	163899928	+	QKI	23618	2
chr8	128902873	128903244	+	PVT1	371	5
chr2	206023445	206050587	+	PARD3B	27142	19
chr1	21076215	21100103	-	HP1BP3	23888	8
chr20	35835675	35838568	+	RPN2	2893	4
chr7	129756284	129762042	+	KLHDC10	5758	1
chr10	909682	910210	-	LARP4B	528	1
chr4	10099334	10105610	-	WDR1	6276	9
chr3	125032151	125050082	-	ZNF148	17931	5
chr16	28123137	28137169	-	XPO6	14032	9
chr10	71243446	71244971	+	TSPAN15	1525	7
chr21	37711071	37717005	+	MORC3	5934	8
chr10	22896855	22898646	-	PIP4K2A	1791	1
chr17	11958205	11984847	+	MAP2K4	26642	9
chr5	64537930	64569274	-	ADAMTS6	31344	34
chr10	16794537	16806509	-	RSU1	11972	6
chr6	83667030	83754378	-	UBE3D	87348	3
chr3	128514202	128526514	+	RAB7A	12312	3
chr3	8977554	8983488	-	RAD18	5934	1
chr13	20625572	20641530	+	ZMYM2	15958	19
chr6	7181356	7189555	+	RREB1	8199	9
chr2	192225356	192229002	+	MYO1B	3646	6
chr19	40743875	40746017	-	AKT2	2142	1
chr16	72984367	72994093	-	ZFHX3	9726	11
chr7	66262360	66270383	+	RABGEF1	8023	10
chr3	67546221	67559327	-	SUCLG2	13106	4
chr17	62587201	62594608	-	SMURF2	7407	2
chr2	36623756	36623930	+	CRIM1	174	7
chr17	62567915	62602758	-	SMURF2	34843	11
chr16	47531309	47549512	+	PHKB	18203	4
chr7	47407961	47409218	-	TNS3	1257	4
chr11	12901254	12904672	+	TEAD1	3418	2
chr1	31465236	31468067	-	PUM1	2831	2
chr10	79741911	79744056	-	POLR3A	2145	3
chr5	64587155	64595958	-	ADAMTS6	8803	3
chr17	62289933	62291602	-	TEX2	1669	9
chr11	34111725	34112225	+	CAPRIN1	500	14
chr16	53907697	53922863	+	FTO	15166	9
chr16	4700365	4707364	+	MGRN1	6999	1
chr3	47716964	47719801	-	SMARCC1	2837	6
chr10	103384501	103436193	-	FBXW4	51692	4
chr15	33180372	33194241	-	FMN1	13869	10
chr1	21548239	21554534	-	ECE1	6295	4
chr19	34685382	34687668	+	LSM14A	2286	1
chr6	101246588	101253756	-	ASCC3	7168	6
chr11	9215040	9229179	-	DENND5A	14139	5
chr14	23419522	23421892	-	HAUS4	2370	3
chr5	9379934	9437964	-	SEMA5A	58030	8
chr7	141341047	141349133	+	AGK	8086	11
chr3	195027239	195053852	-	ACAP2	26613	11
chr8	68018139	68028357	+	CSPP1	10218	8
chr1	145015859	145021167	-	PDE4DIP	5308	5
chr6	138794442	138817508	-	NHSL1	23066	12
chr19	11223953	11224438	+	LDLR	485	1
chr14	104135847	104139768	+	KLC1	3921	4
chr12	111923074	111924628	-	ATXN2	1554	8
chr12	69644908	69656342	+	CPSF6	11434	10
chr14	104128452	104129264	+	KLC1	812	7
chr4	905460	907456	-	GAK	1996	8
chr2	224758950	224760347	-	WDFY1	1397	13
chr5	41794104	41807540	-	OXCT1	13436	4
chr17	57808781	57851246	+	VMP1	42465	6
chr12	108136973	108140201	-	PRDM4	3228	8
chr1	179089324	179091002	-	ABL2	1678	6
chr12	56997142	56999111	-	BAZ2A	1969	10
chr10	17645558	17646046	-	PTPLA	488	8
chr20	50329504	50346517	-	ATP9A	17013	7
chr1	156104193	156104766	+	LMNA	573	3
chr9	114289547	114296633	+	ZNF483	7086	21
chr11	46515157	46534363	-	AMBRA1	19206	12
chr2	9048750	9098771	-	MBOAT2	50021	9
chr15	41961025	41962156	+	MGA	1131	7
chr5	179976930	179980471	+	CNOT6	3541	11
chr2	204058517	204062114	+	NBEAL1	3597	10
chr1	17907047	17914140	+	ARHGEF10L	7093	9
chr14	52156408	52182217	+	FRMD6	25809	3
chr4	166141085	166184511	+	KLHL2	43426	5
chr8	117668094	117671219	-	EIF3H	3125	2
chr14	23378691	23380612	-	RBM23	1921	6
chr1	233296028	233344435	-	PCNXL2	48407	5
chr1	35936463	35944813	-	KIAA0319L	8350	1
chr9	19286766	19305525	+	DENND4C	18759	11
chr2	68717321	68740812	+	APLF	23491	10
chr2	61749745	61761038	-	XPO1	11293	3
chr1	155823066	155823597	-	GON4L	531	1
chr4	73984404	73991029	-	ANKRD17	6625	5
chr22	50810448	50832564	+	PPP6R2	22116	3
chr7	22999874	23030758	-	FAM126A	30884	8
chr2	72945231	72958374	-	EXOC6B	13143	9
chr17	80842020	80861354	+	TBCD	19334	4
chr17	34864900	34867294	-	MYO19	2394	7
chr9	138773478	138774924	-	CAMSAP1	1446	7
chr16	67070541	67116211	+	CBFB	45670	10
chr6	161455290	161471011	+	MAP3K4	15721	4
chr12	56742312	56743420	-	STAT2	1108	8
chr10	518378	532470	-	DIP2C	14092	7
chr12	66597490	66611015	+	IRAK3	13525	8
chr9	111812562	111812972	-	TMEM245	410	8
chr1	151139409	151139890	+	SCNM1	481	1
chrX	153589675	153589938	-	FLNA	263	8
chr3	81627075	81635341	-	GBE1	8266	6
chr16	70566381	70578436	+	SF3B3	12055	14
chr19	11446122	11446459	-	RAB3D	337	2
chr3	129389172	129390107	-	TMCC1	935	5
chr19	48229068	48229481	+	EHD2	413	5
chrX	10534927	10535643	-	MID1	716	3
chr11	95825055	95826681	-	MAML2	1626	4
chr3	125032151	125032500	-	ZNF148	349	6
chr13	114174930	114193822	+	TMCO3	18892	10
chr20	60714130	60716000	-	PSMA7	1870	12
chr1	243579003	243589860	+	SDCCAG8	10857	6
chr1	27087346	27089776	+	ARID1A	2430	4
chr5	73045661	73049027	+	ARHGEF28	3366	10
chr22	38917612	38964294	-	DMC1	46682	8
chr17	33689757	33690845	-	SLFN11	1088	6
chr8	141828375	141874498	-	PTK2	46123	7
chr9	33953282	33973235	-	UBAP2	19953	16
chr2	215632205	215661841	-	BARD1	29636	9
chr7	33185853	33217203	+	BBS9	31350	10
chr13	46090277	46093229	+	COG3	2952	1
chr4	86893188	86898844	+	ARHGAP24	5656	3
chr1	8555122	8674745	-	RERE	119623	12
chr17	57814813	57851246	+	VMP1	36433	10
chr6	137015277	137018525	-	MAP3K5	3248	15
chr22	47370185	47433094	+	TBC1D22A	62909	4
chr7	18705835	18706099	+	HDAC9	264	10
chr3	110830876	110866331	+	PVRL3	35455	11
chr19	41122794	41125398	+	LTBP4	2604	9
chr18	9775274	9815219	+	RAB31	39945	7
chr1	44773981	44785416	-	ERI3	11435	9
chr19	19407797	19408153	-	SUGP1	356	12
chr2	239184383	239186596	-	PER2	2213	2
chr16	1004354	1004666	-	LMF1	312	4
chr7	104702610	104707254	+	MLL5	4644	8
chr10	32197099	32199491	-	ARHGAP12	2392	12
chr16	583945	586142	+	SOLH	2197	4
chr7	77973094	77975360	-	MAGI2	2266	2
chr18	33775219	33783152	+	MOCOS	7933	8
chr21	38480691	38505066	+	TTC3	24375	13
chr11	118629482	118634015	-	DDX6	4533	6
chr2	32703702	32707650	+	BIRC6	3948	9
chr16	11940357	11941663	-	RSL1D1	1306	3
chr15	41036244	41037457	-	RMDN3	1213	11
chr6	151330954	151358253	+	MTHFD1L	27299	1
chr7	65705311	65751696	+	TPST1	46385	6
chr1	235600636	235606226	+	TBCE	5590	3
chr1	21083658	21107033	-	HP1BP3	23375	10
chr16	29906579	29907181	-	SEZ6L2	602	7
chr2	233612324	233626146	+	GIGYF2	13822	4
chr11	128628009	128642880	+	FLI1	14871	10
chr6	84108085	84117620	-	ME1	9535	2
chr17	45695715	45696530	+	NPEPPS	815	11
chr11	34093272	34098189	+	CAPRIN1	4917	11
chrX	53641494	53642796	-	HUWE1	1302	5
chr4	149356255	149358014	-	NR3C2	1759	7
chr12	70671911	70704797	+	CNOT2	32886	9
chr11	111907996	111910121	+	DLAT	2125	3
chr15	90982563	90986710	+	IQGAP1	4147	2
chr12	12022357	12022903	+	ETV6	546	11
chr11	130130750	130131824	-	ZBTB44	1074	3
chr9	135917473	135919313	+	GTF3C5	1840	7
chr11	62549365	62550297	+	TAF6L	932	7
chr14	76633005	76647192	+	GPATCH2L	14187	14
chr8	18662213	18662408	-	PSD3	195	3
chr15	48888479	48892431	-	FBN1	3952	11
chr19	10906047	10909248	+	DNM2	3201	20
chr7	33976900	34014396	+	BMPER	37496	11
chr10	105371337	105420872	-	SH3PXD2A	49535	2
chr7	2269618	2270359	-	MAD1L1	741	2
chr17	73038275	73038754	-	ATP5H	479	11
chr7	18624903	18633652	+	HDAC9	8749	5
chr9	114148656	114154104	-	KIAA0368	5448	6
chr9	110062421	110074018	+	RAD23B	11597	14
chr6	74440066	74446231	+	CD109	6165	5
chr1	23356961	23377013	+	KDM1A	20052	14
chr13	24823614	24826000	+	SPATA13	2386	4
chr1	52289335	52299842	-	NRD1	10507	8
chr11	34218871	34226237	-	ABTB2	7366	5
chr15	39877670	39879721	+	THBS1	2051	8
chr7	104678572	104681470	+	MLL5	2898	4
chr5	14290824	14316852	+	TRIO	26028	3
chr16	84773914	84779279	+	USP10	5365	11
chr19	45871887	45872405	-	ERCC2	518	12
chr15	65115976	65116553	-	PIF1	577	2
chr3	9495422	9506356	+	SETD5	10934	9
chr14	102506572	102509085	+	DYNC1H1	2513	7
chr9	118982215	118997916	+	PAPPA	15701	2
chr22	32206506	32211198	+	DEPDC5	4692	8
chr4	2492063	2502465	+	RNF4	10402	1
chr11	66583523	66595835	+	C11orf80	12312	15
chr10	128859931	128926028	+	DOCK1	66097	26
chr9	19356969	19358158	+	DENND4C	1189	1
chr15	38591573	38617010	+	SPRED1	25437	6
chr14	105692405	105693097	-	BRF1	692	3
chr3	169854206	169896726	-	PHC3	42520	1
chr1	201821231	201828122	+	IPO9	6891	5
chr1	180366650	180382606	-	ACBD6	15956	8
chr3	43591211	43607219	-	ANO10	16008	16
chr4	6599924	6602483	+	MAN2B2	2559	6
chr20	3888572	3893281	+	PANK2	4709	9
chr17	80721840	80739597	+	TBCD	17757	8
chr2	20234727	20237199	-	LAPTM4A	2472	5
chr22	32874967	32881196	+	FBXO7	6229	5
chr4	71628235	71634378	+	RUFY3	6143	3
chr10	103916775	103917971	+	NOLC1	1196	3
chr3	130649259	130660543	+	ATP2C1	11284	9
chr10	69773782	69804320	-	HERC4	30538	8
chr1	59787207	59812070	+	FGGY	24863	1
chr16	16215831	16219768	+	ABCC1	3937	7
chr2	29356520	29368233	+	CLIP4	11713	7
chr2	85595808	85598685	+	ELMOD3	2877	15
chr17	80721840	80730383	+	TBCD	8543	4
chr17	59152280	59161925	+	BCAS3	9645	7
chr10	81917396	81923899	-	ANXA11	6503	12
chr7	47384352	47385954	-	TNS3	1602	11
chr2	85270686	85276771	+	KCMF1	6085	13
chr18	77455224	77457988	+	CTDP1	2764	10
chr3	137928658	137942575	+	ARMC8	13917	8
chr9	86279944	86293514	-	UBQLN1	13570	7
chr10	80878671	80921890	+	ZMIZ1	43219	3
chr3	78763546	78767033	-	ROBO1	3487	5
chr1	153734045	153737539	+	INTS3	3494	5
chr2	128750760	128754065	-	SAP130	3305	5
chr17	62587201	62602758	-	SMURF2	15557	11
chr20	34304661	34313077	-	RBM39	8416	20
chr9	86279944	86292876	-	UBQLN1	12932	16
chr2	58449076	58457009	-	FANCL	7933	5
chr4	75040222	75067087	+	MTHFD2L	26865	9
chr22	46711928	46722551	+	GTSE1	10623	1
chrX	10031484	10035530	+	WWC3	4046	1
chr13	61013821	61034674	+	TDRD3	20853	14
chr6	149691044	149700654	+	TAB2	9610	6
chr5	33561131	33596165	-	ADAMTS12	35034	15
chr11	34969052	34991833	+	PDHX	22781	6
chr2	236839408	236877267	+	AGAP1	37859	1
chr5	14304569	14336836	+	TRIO	32267	16
chr11	85685750	85695016	-	PICALM	9266	20
chr5	132219031	132220811	-	AFF4	1780	7
chr16	57831616	57831929	-	KIFC3	313	15
chr18	74083421	74092259	-	ZNF516	8838	7
chr12	51449617	51450285	+	LETMD1	668	9
chr4	154191486	154197282	+	TRIM2	5796	4
chr12	112757028	112757546	-	HECTD4	518	8
chr7	24663284	24708279	+	MPP6	44995	17
chr17	45740454	45745776	+	KPNB1	5322	4
chr18	77170402	77171501	+	NFATC1	1099	10
chr9	131271154	131277918	+	GLE1	6764	5
chr2	201721404	201721708	-	CLK1	304	6
chr22	41660667	41677086	-	RANGAP1	16419	20
chr1	65811293	65831879	+	DNAJC6	20586	13
chr19	38609945	38610522	+	SIPA1L3	577	8
chr10	79613111	79614128	-	DLG5	1017	3
chr16	89611055	89614521	+	SPG7	3466	13
chr11	44129232	44135851	+	EXT2	6619	5
chr19	58904342	58904854	+	RPS5	512	2
chr9	20907148	20933102	+	FOCAD	25954	4
chr16	66971939	66973261	+	CES2	1322	11
chr20	30904020	30904677	+	KIF3B	657	4
chr7	72883846	72884813	-	BAZ1B	967	10
chr5	80388619	80422982	+	RASGRF2	34363	2
chr17	64728805	64738878	+	PRKCA	10073	11
chr5	31421378	31424578	-	DROSHA	3200	11
chr12	110820647	110834257	-	ANAPC7	13610	24
chr18	55398858	55399061	-	ATP8B1	203	2
chr6	26188937	26189304	-	HIST1H4D	367	5
chr5	108281830	108295048	+	FER	13218	4
chr8	37692691	37695457	+	GPR124	2766	3
chr12	6657590	6657991	-	IFFO1	401	6
chr17	76082583	76083174	+	TNRC6C	591	4
chr11	68334481	68343511	+	PPP6R3	9030	7
chr17	49340634	49346265	+	UTP18	5631	10
chr1	151288048	151288985	-	PI4KB	937	10
chr22	41349558	41363888	+	RBX1	14330	1
chr20	17936008	17937681	-	SNX5	1673	5
chr3	112968568	112969680	+	BOC	1112	9
chr15	68434283	68457142	+	PIAS1	22859	20
chr3	58062772	58067503	+	FLNB	4731	4
chr2	36623756	36669878	+	CRIM1	46122	4
chr5	177019212	177019676	+	TMED9	464	3
chr22	46125304	46136418	+	ATXN10	11114	6
chr5	14487572	14488369	+	TRIO	797	6
chr1	150923840	150935195	+	SETDB1	11355	2
chr8	143425326	143427253	-	TSNARE1	1927	7
chr17	26449628	26499644	+	NLK	50016	4
chr3	188059450	188124101	+	LPP	64651	5
chr5	95091099	95091465	+	RHOBTB3	366	5
chr15	75798015	75819602	-	PTPN9	21587	7
chr15	76566752	76588078	-	ETFA	21326	3
chr1	170688866	170699489	+	PRRX1	10623	9
chr4	169812072	169825057	+	PALLD	12985	2
chr6	45459677	45480144	+	RUNX2	20467	10
chr3	50102463	50103935	+	RBM6	1472	10
chr5	176963358	176966148	-	FAM193B	2790	8
chr21	37619814	37623582	+	DOPEY2	3768	14
chr16	66642211	66643906	+	CMTM3	1695	2
chr5	80419460	80422982	+	RASGRF2	3522	2
chr16	69752025	69752437	-	NQO1	412	13
chr17	76388556	76400170	+	PGS1	11614	3
chr1	201681944	201687883	+	NAV1	5939	9
chr1	215342541	215345526	+	KCNK2	2985	13
chrX	67731690	67742759	+	YIPF6	11069	4
chr2	69585460	69590802	-	GFPT1	5342	12
chr7	35707043	35709938	-	HERPUD2	2895	7
chr11	120278446	120280159	+	ARHGEF12	1713	14
chr5	107684099	107703654	-	FBXL17	19555	11
chr18	8076452	8143777	+	PTPRM	67325	13
chr6	145103057	145124283	+	UTRN	21226	17
chr3	27475406	27493989	-	SLC4A7	18583	11
chr20	34309661	34313077	-	RBM39	3416	1
chr19	45528586	45528995	+	RELB	409	3
chr18	19345732	19399607	+	MIB1	53875	15
chr12	124904502	124915333	-	NCOR2	10831	4
chr11	70200406	70208594	+	PPFIA1	8188	10
chr1	21377358	21415706	-	EIF4G3	38348	9
chr9	119093522	119097353	+	PAPPA	3831	8
chr3	128525214	128526514	+	RAB7A	1300	10
chr7	30661008	30662078	+	GARS	1070	6
chrX	149905066	149905920	+	MTMR1	854	2
chr12	117402501	117426674	+	FBXW8	24173	17
chr3	157839891	157841780	+	RSRC1	1889	16
chr4	88116475	88116842	-	KLHL8	367	1
chr4	77065301	77065626	-	NUP54	325	10
chr7	127344892	127361454	+	SND1	16562	2
chr1	198247090	198266370	+	NEK7	19280	12
chr7	17908029	17915413	-	SNX13	7384	10
chr9	136277418	136278041	-	REXO4	623	3
chr22	28559079	28559587	-	TTC28	508	4
chr17	20910208	20914622	-	USP22	4414	3
chr7	23650789	23651172	+	CCDC126	383	3
chr11	122953792	122955421	-	CLMP	1629	4
chr12	116675272	116675510	-	MED13L	238	10
chr5	67522117	67522837	+	PIK3R1	720	5
chr17	37579579	37584043	-	MED1	4464	12
chr17	79813017	79813462	-	P4HB	445	4
chr22	43222945	43231499	-	ARFGAP3	8554	14
chr8	62563608	62596747	-	ASPH	33139	2
chr18	74090809	74092259	-	ZNF516	1450	7
chr2	102035312	102038934	-	RFX8	3622	2
chr11	61205096	61205585	+	SDHAF2	489	4
chr9	20923658	20933102	+	FOCAD	9444	9
chr8	131164981	131181313	-	ASAP1	16332	16
chr3	169889160	169896726	-	PHC3	7566	1
chr7	73752777	73753334	+	CLIP2	557	6
chr4	48686689	48712715	-	FRYL	26026	5
chr5	72370568	72373320	+	FCHO2	2752	7
chr3	52771601	52775515	-	NEK4	3914	2
chr10	225933	267296	+	ZMYND11	41363	11
chr19	3623685	3624160	-	CACTIN	475	7
chr14	55215532	55231258	+	SAMD4A	15726	12
chr13	28748408	28771483	+	PAN3	23075	5
chr10	909682	931700	-	LARP4B	22018	13
chr10	12039670	12056183	-	UPF2	16513	11
chr5	172359438	172362313	+	ERGIC1	2875	3
chr1	94047857	94049678	-	BCAR3	1821	7
chr1	235582787	235597595	+	TBCE	14808	9
chr19	4941539	4941943	+	UHRF1	404	4
chr5	134002512	134007576	+	SEC24A	5064	10
chr4	83891479	83900159	-	LIN54	8680	1
chr11	46515157	46570050	-	AMBRA1	54893	4
chr2	15534350	15567918	-	NBAS	33568	19
chr12	57570823	57571374	+	LRP1	551	5
chr12	53421565	53421972	+	EIF4B	407	8
chr12	133310970	133312098	-	ANKLE2	1128	9
chr17	62817884	62818511	-	PLEKHM1P	627	4
chr19	5039846	5047680	+	KDM4B	7834	13
chr6	13632601	13644961	-	RANBP9	12360	8
chr11	120276826	120278532	+	ARHGEF12	1706	11
chr7	6465618	6472590	-	DAGLB	6972	9
chr14	96807858	96813678	-	ATG2B	5820	8
chr5	131034609	131044965	-	FNIP1	10356	7
chr6	7187666	7189555	+	RREB1	1889	1
chr6	30002684	30003760	-	ZNRD1-AS1	1076	3
chr8	99538969	99560389	-	STK3	21420	16
chr1	12359258	12364785	+	VPS13D	5527	12
chr18	8718421	8786089	+	SOGA2	67668	6
chr1	240286478	240351562	+	FMN2	65084	6
chr10	43654162	43671480	+	CSGALNACT2	17318	1
